20251220	12:22:40	6c7972ca-dab4-4f81-ae6e-53b346370101	GET	http://localhost:5173	/api/courses
20251220	12:22:40	e1da4ae5-fc7f-40c7-8fb1-d8db3a0b9207	OPTIONS	http://localhost:5173	/api/courses
20251220	12:22:40	de5eb1e5-b034-451f-bc40-681ff0ee7430	GET	http://localhost:5173	/api/courses
20251220	12:22:58	990e409e-1e09-4378-af62-705c68d68e03	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:22:58	c9019dce-e5e8-416f-b35c-ffbd191b2528	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:22:58	0856432b-2d3f-4127-99db-596464374525	GET	http://localhost:5173	/api/exercises
20251220	12:22:58	58a724a9-bf35-4cf8-826d-8286d32f6fb4	GET	http://localhost:5173	/api/exercises
20251220	12:22:59	79d0ac25-59d6-45fb-a577-36eaf79c37ef	OPTIONS	http://localhost:5173	/api/courses
20251220	12:22:59	fcec7050-9520-4aca-bc35-968e19fc4ec1	OPTIONS	http://localhost:5173	/api/courses
20251220	12:22:59	a2d90205-7df5-4cf8-862b-4614fabed4f9	GET	http://localhost:5173	/api/courses
20251220	12:22:59	ff55fa3d-abb5-4970-9523-432661d8a0e1	GET	http://localhost:5173	/api/courses
20251220	12:28:26	71fc6db5-6a60-4a94-a338-3b1a02bcba00	OPTIONS	http://localhost:5173	/api/courses
20251220	12:28:26	feea4d5d-19ec-4445-a304-88485ca5a21e	OPTIONS	http://localhost:5173	/api/courses
20251220	12:28:26	b72cf208-487f-4dd6-921c-44a1eec1b2ad	GET	http://localhost:5173	/api/courses
20251220	12:28:26	86dc46db-8990-43b1-a877-a9f91ecdc94b	GET	http://localhost:5173	/api/courses
20251220	12:29:07	5a65b032-5dfc-41ba-8688-8be4b0026fe7	OPTIONS	http://localhost:5173	/api/courses
20251220	12:29:07	184fcfd2-1842-42eb-9356-853c9764d1ed	GET	http://localhost:5173	/api/courses
20251220	12:29:14	0631e63d-9b05-4320-b63f-a0ae9208dccd	OPTIONS	http://localhost:5173	/api/login
20251220	12:29:14	64c8c6b2-4dc6-421a-803e-3fcb6c386c22	POST	http://localhost:5173	/api/login
20251220	12:29:16	ebaf7e59-8b66-43ea-9611-9eaa05698b56	OPTIONS	http://localhost:5173	/api/courses
20251220	12:29:16	a85711ef-e954-4312-96a6-6cca28d370a6	GET	http://localhost:5173	/api/courses
20251220	12:29:16	b95935b8-0329-482e-aa5a-f49bab02784d	OPTIONS	http://localhost:5173	/api/courses
20251220	12:29:16	eda0e7ed-1ce1-4b84-bef3-9dd54f6a4ac3	GET	http://localhost:5173	/api/courses
20251220	12:29:39	3e604acb-40bf-46b1-bf91-2059d3eb884c	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:29:39	0cc99fbb-fa39-4bef-9cd5-de09a8d49461	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:29:39	10dfbcc8-ac73-4ebb-b92a-5b8f7607c259	GET	http://localhost:5173	/api/exercises
20251220	12:29:39	e07a4557-1eae-41d9-8b35-84cb0604cd60	GET	http://localhost:5173	/api/exercises
20251220	12:30:11	89666413-1720-46f8-8378-b325023fadcc	OPTIONS	http://localhost:5173	/api/courses
20251220	12:30:11	ebd1f9f3-e3bf-4468-808b-8e1947aadcd0	OPTIONS	http://localhost:5173	/api/courses
20251220	12:30:11	1e261d96-e822-4007-9b39-738507b14a04	GET	http://localhost:5173	/api/courses
20251220	12:30:11	76d6b7b1-7c57-4284-ae38-b76e266e34bb	GET	http://localhost:5173	/api/courses
20251220	12:30:37	2dbdae12-df44-4f38-8dc2-4a7cc7d7c41f	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:30:37	210d42b7-e99d-44e6-a1b7-4ec388559540	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:30:38	4fa3f5b2-424f-4ae1-bb73-06b7c50c6f2c	GET	http://localhost:5173	/api/exercises
20251220	12:30:38	e272c1e3-1a9d-42af-af7c-24e3c3cf47d1	GET	http://localhost:5173	/api/exercises
20251220	12:35:41	f7556af0-cbff-4e24-a6c5-d4e48965bc72	OPTIONS	http://localhost:5173	/api/courses
20251220	12:35:41	2b22a885-25e6-4e22-a709-fe1865d2565b	OPTIONS	http://localhost:5173	/api/courses
20251220	12:35:41	4af867b0-c187-4053-a56c-f87ff90b0890	GET	http://localhost:5173	/api/courses
20251220	12:35:41	1920bfa0-d201-4c92-87ed-b6871262b732	GET	http://localhost:5173	/api/courses
20251220	12:35:46	6962ebe8-cf43-42ef-b8f5-02014fbd8e3a	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:35:46	6d970986-9d7b-4c66-a907-541803267b67	OPTIONS	http://localhost:5173	/api/exercises
20251220	12:35:46	fa0ba497-cdea-4c84-83a9-8fdab2b721b4	GET	http://localhost:5173	/api/exercises
20251220	12:35:46	a388e094-0ef9-45cd-8fea-96d0a058785a	GET	http://localhost:5173	/api/exercises
20251220	12:35:48	38ffd620-20a8-454d-a2fd-161e3405c5ba	OPTIONS	http://localhost:5173	/api/courses
20251220	12:35:48	2251b398-0d50-45f7-8f77-d2dd95254522	OPTIONS	http://localhost:5173	/api/courses
20251220	12:35:48	c2988453-0e27-477b-9c76-db8af7123255	GET	http://localhost:5173	/api/courses
20251220	12:35:48	db79b644-f010-4c9d-91af-d85694369c51	GET	http://localhost:5173	/api/courses
20251220	12:35:48	e3b0a30e-d88e-454c-bdc6-e2f5578ced25	GET	http://localhost:5173	/api/exercises
20251220	12:35:48	001bb29a-c105-4c38-a493-d14c2980703c	GET	http://localhost:5173	/api/exercises
20251220	12:44:01	a8d91d41-165f-4261-a9e7-74a7af4bdd6d	OPTIONS	http://localhost:5173	/exercises
20251220	12:44:01	ceb1159b-2c0c-4dc6-b586-30d6512b35ab	GET	http://localhost:5173	/exercises
20251220	12:44:05	bff344b3-8192-4b4d-9c53-fdea666c01d2	OPTIONS	http://localhost:5173	/courses
20251220	12:44:05	7ff42fa6-78b9-4bc6-8332-e3eff0c12e5f	OPTIONS	http://localhost:5173	/courses
20251220	12:44:05	177ffffa-1ffa-4e4c-a44d-04926544fa03	GET	http://localhost:5173	/courses
20251220	12:44:05	63e965d0-6c2f-46cc-b4e5-fd45acdfa23c	GET	http://localhost:5173	/courses
20251220	12:44:09	188ef8fd-0ce3-4e5d-a28d-6fb38100f469	OPTIONS	http://localhost:5173	/exercises
20251220	12:44:09	896adaee-2748-4581-a58a-77d4d67bfeb8	OPTIONS	http://localhost:5173	/exercises
20251220	12:44:09	898f74da-cb45-41f0-a6b7-a7705fe1ae44	GET	http://localhost:5173	/exercises
20251220	12:44:09	09148981-d06e-402c-8795-ce0b0cf1a594	GET	http://localhost:5173	/exercises
20251220	12:44:15	7e4f70e3-a42b-47b5-a06f-4cfd07ab4678	OPTIONS	http://localhost:5173	/courses
20251220	12:44:15	dc514e03-0d96-46ab-a3f4-63ab96663817	OPTIONS	http://localhost:5173	/courses
20251220	12:44:15	aa2aeeab-9a2e-4143-8f73-107a3512888c	GET	http://localhost:5173	/courses
20251220	12:44:15	5cd722ff-9c75-4384-aa8f-6f3cfc714789	GET	http://localhost:5173	/courses
20251220	12:44:33	24e6c460-baad-4dbf-9c83-b07bd28dd2a4	OPTIONS	http://localhost:5173	/courses
20251220	12:44:33	2ed03a40-b413-4c2a-988f-a7c49bb84c8e	OPTIONS	http://localhost:5173	/courses
20251220	12:44:33	589b4970-df8e-4ddc-96d5-53cace94a3f5	GET	http://localhost:5173	/courses
20251220	12:44:33	9ef9cb70-1594-4999-b6dc-f761a0ef1096	GET	http://localhost:5173	/courses
20251220	12:44:44	3c06be56-8c2a-4407-a4b0-e413f77144ad	OPTIONS	http://localhost:5173	/courses
20251220	12:44:44	686dee66-239e-4428-bbfb-89446d2f6626	POST	http://localhost:5173	/courses
20251220	12:45:22	3093ac74-03a6-48bd-abf8-56094d0a72d6	OPTIONS	http://localhost:5173	/courses
20251220	12:45:22	a10c268e-1702-4efe-881f-f7b99e64d416	GET	http://localhost:5173	/courses
20251220	12:46:31	68d4fa1b-21ac-46d0-8922-09624ea7b377	OPTIONS	http://localhost:5173	/courses
20251220	12:46:31	e3dd955a-6f2c-4827-94c4-a9b4ad8dbfe9	GET	http://localhost:5173	/courses
20251220	12:46:38	7b94aa0c-a726-4b42-a7dc-9799d374f024	OPTIONS	http://localhost:5173	/courses
20251220	12:46:38	a1613349-6dd3-4e2d-8a2f-db2619fe1a66	OPTIONS	http://localhost:5173	/courses
20251220	12:46:38	ce990e2e-9efd-4681-951f-d49b7fb52c0b	GET	http://localhost:5173	/courses
20251220	12:46:38	56e1b0eb-dbd8-4fb1-a778-26a1ad299010	GET	http://localhost:5173	/courses
20251220	12:46:39	fce69b43-bb3b-4e29-ac8d-867f66ab35e3	OPTIONS	http://localhost:5173	/exercises
20251220	12:46:39	15e38250-957f-4c90-9217-c696f971ecb4	OPTIONS	http://localhost:5173	/exercises
20251220	12:46:39	d5a82a06-50c9-481d-8076-4c85af14bcfa	GET	http://localhost:5173	/exercises
20251220	12:46:39	6b2b9d82-15a4-489c-96a6-894cdea71cd9	GET	http://localhost:5173	/exercises
20251220	12:46:41	b8413e9b-9cf3-46a4-bca0-0eda1a515f72	GET	http://localhost:5173	/courses
20251220	12:46:41	62821542-f8a5-4042-94d7-913a5bd11cb9	GET	http://localhost:5173	/courses
20251220	12:46:43	fccb4ab5-85eb-4b7e-ba6c-faf37a7cb2ad	GET	http://localhost:5173	/courses
20251220	12:46:43	227230a3-935c-4b5a-b258-67c68916fa07	GET	http://localhost:5173	/courses
20251220	12:46:46	8c8d7cd7-29a4-4dfc-b1d0-ba31b224f4f1	OPTIONS	http://localhost:5173	/courses
20251220	12:46:46	9ab38f9a-4abf-47a9-a55e-73239b5a5a9d	GET	http://localhost:5173	/courses
20251220	12:46:56	7b13f215-1c23-428d-adb1-79425cbb5073	OPTIONS	http://localhost:5173	/api/login
20251220	12:46:56	d8e89b3f-caae-4d65-8ce8-ce0b5a1d7364	POST	http://localhost:5173	/api/login
20251220	12:46:58	185c885a-a6c0-4490-b90a-52b5d3004907	OPTIONS	http://localhost:5173	/courses
20251220	12:46:58	8565d34f-9d82-4e16-8f70-5f92524cbefe	OPTIONS	http://localhost:5173	/courses
20251220	12:46:58	a6c955f0-4319-48bc-94ad-dbfade1120b3	GET	http://localhost:5173	/courses
20251220	12:46:58	b29ceb5e-cbb0-4d48-8778-0de22ad1118a	GET	http://localhost:5173	/courses
20251220	12:47:02	3eff90e5-608b-450d-88e4-b31e898e6f69	OPTIONS	http://localhost:5173	/exercises
20251220	12:47:02	7b480c94-6bca-46b7-b440-8970b2a9bbe4	GET	http://localhost:5173	/exercises
20251220	12:47:02	8c463434-2891-42a3-86f9-e7f7312f4286	GET	http://localhost:5173	/exercises
20251220	12:47:24	10f0b7fc-6a73-4119-a6c8-88e39b3b7ea9	OPTIONS	http://localhost:5173	/exercises
20251220	12:47:24	3d8c71fa-258f-48c4-8e83-1c818b3661b6	OPTIONS	http://localhost:5173	/exercises
20251220	12:47:24	bf36b950-c1a2-4b96-b971-74f269b92547	GET	http://localhost:5173	/exercises
20251220	12:47:24	417e2266-73cf-41c2-8801-0cae3ffec652	GET	http://localhost:5173	/exercises
20251220	12:47:25	456e228b-9849-473b-a53b-9a65da3c9005	OPTIONS	http://localhost:5173	/courses
20251220	12:47:25	318d7972-7417-4f5c-9eb7-f95229053d59	OPTIONS	http://localhost:5173	/courses
20251220	12:47:25	b5b82915-3577-49be-b94f-4225793ad542	GET	http://localhost:5173	/courses
20251220	12:47:25	97f1fb41-6ceb-4214-8987-2e6ae82ed970	GET	http://localhost:5173	/courses
20251220	12:47:26	193d5173-3811-4c12-9072-4368b13a1731	GET	http://localhost:5173	/exercises
20251220	12:47:26	61988a78-1a7a-4346-9b2c-0c09ae199333	GET	http://localhost:5173	/exercises
20251220	12:47:27	c6e6aef6-27e1-4781-a7e7-41a58fa14eff	GET	http://localhost:5173	/courses
20251220	12:47:27	e17c34e9-decd-4142-ada5-8b46df1f659c	GET	http://localhost:5173	/courses
20251220	12:47:30	ee872a2c-0bdc-4681-97b6-0e413731035e	OPTIONS	http://localhost:5173	/exercises
20251220	12:47:30	ada874a1-898d-4252-8637-d96f8b6df78d	GET	http://localhost:5173	/exercises
20251220	12:47:30	09e603e3-6a38-47b0-9e8b-f9e17bea13d4	GET	http://localhost:5173	/exercises
20251220	12:47:31	b5715e50-42ae-4a21-8436-febba18490e6	GET	http://localhost:5173	/exercises
20251220	12:47:31	4086cfcf-c101-4f62-a05a-5f9d7a7edfbc	GET	http://localhost:5173	/exercises
20251220	12:47:54	dfc46591-5479-4064-9d7d-947d3d7d8344	OPTIONS	http://localhost:5173	/courses
20251220	12:47:54	0c736d1b-d69c-451d-a465-b50875d5003c	OPTIONS	http://localhost:5173	/courses
20251220	12:47:54	16fb01f6-f74b-47fd-94c9-609cd41309e2	GET	http://localhost:5173	/courses
20251220	12:47:54	a1c44ba4-c3f2-4a46-b730-cd0f732f754c	GET	http://localhost:5173	/courses
20251220	12:48:21	56d0308c-b716-46fb-a43b-cb9bf1faa46d	OPTIONS	http://localhost:5173	/courses
20251220	12:48:21	e1f0cf1e-42f6-4105-a880-bb8e232b3d24	OPTIONS	http://localhost:5173	/courses
20251220	12:48:21	1928cb4a-02f3-4f27-a08c-722824e831f3	GET	http://localhost:5173	/courses
20251220	12:48:21	d3aecc52-bdef-45e9-abf9-0ec3d20f9dc4	GET	http://localhost:5173	/courses
20251220	12:48:24	6c1fcad2-8132-4e91-bdb9-35890cf19044	OPTIONS	http://localhost:5173	/exercises
20251220	12:48:24	571b6aeb-186f-4873-9c1f-b48bf1d168cf	OPTIONS	http://localhost:5173	/exercises
20251220	12:48:24	3449ba37-63b9-4323-a78e-3acca219cb7e	GET	http://localhost:5173	/exercises
20251220	12:48:24	1ec7afb9-e490-4fae-a117-3783ff5b3a85	GET	http://localhost:5173	/exercises
20251220	12:49:14	86b88eda-e56d-4699-9e83-0c75c2743c9a	OPTIONS	http://localhost:5173	/courses
20251220	12:49:14	8e48577e-3c69-4507-b02e-154763acb77f	OPTIONS	http://localhost:5173	/courses
20251220	12:49:15	a8e65bb0-ed82-497f-869d-f97fc1d8e9de	GET	http://localhost:5173	/courses
20251220	12:49:15	6e783654-6f45-4233-98bd-33fb132ea4e2	GET	http://localhost:5173	/courses
20251220	12:49:17	9cbe94ac-939a-40e6-a64b-088b2375fbb6	OPTIONS	http://localhost:5173	/courses/1
20251220	12:49:17	646be6ec-b1b2-4461-abb7-a76de68eed58	GET	http://localhost:5173	/courses/1
20251220	12:49:27	462a3fa1-ac6b-47f2-949b-42be0c00a73a	OPTIONS	http://localhost:5173	/api/login
20251220	12:49:27	ec91c8f3-0aa8-4251-99eb-12a38ff1fb86	POST	http://localhost:5173	/api/login
20251220	12:49:36	b1b0a0d6-a7d9-43b1-b661-a5fdc8cf4a0e	OPTIONS	http://localhost:5173	/courses/1
20251220	12:49:36	08b41bd4-4926-434b-ae8e-9ea62208a84a	GET	http://localhost:5173	/courses/1
20251220	12:53:33	5f3758fe-f335-4ba8-9962-59eabef648e0	OPTIONS	http://localhost:5173	/api/courses
20251220	12:53:33	95aea529-9904-4ff7-abca-a0c9953ed54b	OPTIONS	http://localhost:5173	/api/courses
20251220	12:53:33	2777bf3c-c54f-4245-aff4-99ec07389572	GET	http://localhost:5173	/api/courses
20251220	12:53:33	30d2fe50-f2f5-4ae9-b99b-047fd145168e	GET	http://localhost:5173	/api/courses
20251220	12:53:53	df410d15-7ff4-4584-af2b-25c6f81fbc27	OPTIONS	http://localhost:5173	/courses
20251220	12:53:53	7fccc352-c3b4-47d2-a4d3-e11cc3eed177	GET	http://localhost:5173	/courses
20251220	12:54:06	510f7acf-4940-47d8-ae9f-6b19903eff86	OPTIONS	http://localhost:5173	/courses
20251220	12:54:06	c4a45bc8-7c25-4792-8a67-82d2797e8ab1	OPTIONS	http://localhost:5173	/courses
20251220	12:54:06	63042bab-4b75-46c8-9c38-054983d9df4c	GET	http://localhost:5173	/courses
20251220	12:54:06	1257a384-af3b-458b-9b82-96b1a6acb23a	GET	http://localhost:5173	/courses
20251220	12:54:12	b2741a60-5bfe-4938-9b4a-9fde27ad52d1	OPTIONS	http://localhost:5173	/courses/1
20251220	12:54:12	232fa794-7f7d-4340-9469-a1147c0ac4c8	OPTIONS	http://localhost:5173	/courses/1
20251220	12:54:12	977f09ac-0db4-4d25-a68c-9b8ed44307bf	GET	http://localhost:5173	/courses/1
20251220	12:54:12	b1ac1900-4358-4b94-8a05-e7a43764eeba	GET	http://localhost:5173	/courses/1
20251220	12:54:12	fb9ac5c9-c11f-4c11-92cf-8713838db55a	GET	http://localhost:5173	/courses/1
20251220	12:54:16	9f9c3853-37fc-4153-adac-94553bdcd3df	OPTIONS	http://localhost:5173	/exercises
20251220	12:54:16	6e64b246-47bc-4aa2-90c1-0bcfb291f4e6	OPTIONS	http://localhost:5173	/exercises
20251220	12:54:16	aa2d1bb7-ec61-49c1-a135-06f158e689e1	GET	http://localhost:5173	/exercises
20251220	12:54:16	629b61da-4db9-467a-9685-1602f1885e09	GET	http://localhost:5173	/exercises
20251220	12:54:29	ab2636d2-d7ed-4d65-adb9-2690e50c24ae	OPTIONS	http://localhost:5173	/exercises
20251220	12:54:29	e89fa631-3ea8-4ea6-b7bd-089d6f242adf	OPTIONS	http://localhost:5173	/exercises
20251220	12:54:29	3f8426a0-2353-4f77-b2cf-99ef994ebfa8	GET	http://localhost:5173	/exercises
20251220	12:54:29	d5a55c5a-f596-4d21-a920-e662e34c745a	GET	http://localhost:5173	/exercises
20251220	12:54:36	3b077892-2981-4743-af2b-eb9a87ca1bad	OPTIONS	http://localhost:5173	/courses
20251220	12:54:36	45c5a8cb-1581-405d-b421-85cd9217b1a6	OPTIONS	http://localhost:5173	/courses
20251220	12:54:37	3b09dff9-f08b-40da-adb3-86703d61c811	GET	http://localhost:5173	/courses
20251220	12:54:37	de120ca4-34b0-48ad-814e-1ea8995ced2b	GET	http://localhost:5173	/courses
20251220	12:54:40	3753cc31-f32b-481e-9a11-15e628270dfe	OPTIONS	http://localhost:5173	/courses/2
20251220	12:54:40	0d875938-d6bd-4cd4-9813-74e1c313b16e	OPTIONS	http://localhost:5173	/courses/2
20251220	12:54:40	b0aa9df3-ebb1-414b-9ecb-bb7babc82dd4	GET	http://localhost:5173	/courses/2
20251220	12:54:40	d38f1c9a-8f14-4919-afe4-4c5f5bae4e44	GET	http://localhost:5173	/courses/2
20251220	12:54:40	6ebc8a83-96c7-4039-8161-4253589c0f0b	GET	http://localhost:5173	/courses/2
20251220	12:54:43	43d6f7ed-547e-4892-9296-45970ff1a4f3	OPTIONS	http://localhost:5173	/courses
20251220	12:54:43	f5432cfe-c741-4d27-9806-1db4df7a561d	OPTIONS	http://localhost:5173	/courses
20251220	12:54:43	f4cd75ab-0cc7-429a-911f-7122710d8c15	GET	http://localhost:5173	/courses
20251220	12:54:43	cafefe7b-5e82-4f65-b695-915c575d7708	GET	http://localhost:5173	/courses
20251220	12:55:11	783a17b5-469d-4a65-8de3-b674b74a0b56	OPTIONS	http://localhost:5173	/courses
20251220	12:55:11	441efc80-0a6e-477d-9b1e-70e707691cb8	GET	http://localhost:5173	/courses
20251220	12:56:39	6e4c2c0b-e24f-4aa4-9895-3d5430a28314	OPTIONS	http://localhost:5173	/courses
20251220	12:56:39	36d18e7f-fa07-40f2-bc78-a63b4b2c8bd9	GET	http://localhost:5173	/courses
20251220	12:58:50	8310b724-6f2e-4d8d-9db3-b3834a5b9dc4	OPTIONS	http://localhost:5173	/courses
20251220	12:58:51	92dfab99-2bf0-4545-8b2b-13cd277922c3	GET	http://localhost:5173	/courses
20251220	12:58:57	c889470a-ef8f-4d2b-ad70-ba72bb8a1377	OPTIONS	http://localhost:5173	/courses
20251220	12:58:57	c9cf7f13-0be2-4d42-af60-a9a92ed2dbb1	OPTIONS	http://localhost:5173	/courses
20251220	12:58:57	1e62e1cb-456c-4de5-907c-c3a13d193ef1	GET	http://localhost:5173	/courses
20251220	12:58:57	e38adbb3-53a8-419f-a97b-a5fc100bb0c8	GET	http://localhost:5173	/courses
20251220	12:59:16	720df378-d1ef-4131-aef5-f496b2d5ca6f	OPTIONS	http://localhost:5173	/courses
20251220	12:59:17	1b936aa6-5ed3-4c0b-8952-b9406524478c	GET	http://localhost:5173	/courses
20251220	12:59:31	e7808968-2b65-45a0-be4a-5fa2359626c4	OPTIONS	http://localhost:5173	/courses
20251220	12:59:31	8dfa626e-7bc7-4a83-901d-d63d5a252ce4	OPTIONS	http://localhost:5173	/courses
20251220	12:59:31	8d2ffb40-50e1-4253-a143-f24067ee6eea	GET	http://localhost:5173	/courses
20251220	12:59:31	8be400da-3f9f-49b7-b877-d3d0cb467895	GET	http://localhost:5173	/courses
20251220	13:03:39	eba261ae-84e1-4dd2-a0d7-fd38d0771661	OPTIONS	http://localhost:5173	/courses
20251220	13:03:40	ec5770b3-92d2-481b-b7da-69336d52fc89	GET	http://localhost:5173	/courses
20251220	13:03:43	65b85cd8-999d-4462-ab90-4f63ee4e0244	GET	http://localhost:5173	/courses
20251220	13:03:43	d0d2fced-ca88-42b8-a279-1dd52eca88aa	GET	http://localhost:5173	/courses
20251220	13:03:51	ed0590c2-4c44-4bd9-ba59-da20b0f14610	OPTIONS	http://localhost:5173	/exercises
20251220	13:03:51	74536029-4e15-4487-89da-65a1c00fd041	OPTIONS	http://localhost:5173	/exercises
20251220	13:03:51	2ff8c963-04b7-4533-8ca4-a0cb635e1995	GET	http://localhost:5173	/exercises
20251220	13:03:51	d34b0fee-63bf-4713-a6e0-810fcb2a6778	GET	http://localhost:5173	/exercises
20251220	13:03:53	24c54313-b4d3-40c4-be19-339f4774bf02	OPTIONS	http://localhost:5173	/courses
20251220	13:03:53	d1462226-e5d0-4421-a502-442d40136993	OPTIONS	http://localhost:5173	/courses
20251220	13:03:53	26bdbd51-50ef-4393-b020-dd757810a02a	GET	http://localhost:5173	/courses
20251220	13:03:53	3d574a67-46dd-43c6-8431-7bb24fab9e01	GET	http://localhost:5173	/courses
20251220	13:03:56	2ecf7161-98c6-4290-9507-0a9be4bd0d16	GET	http://localhost:5173	/exercises
